formula,id,band_gap,formation_energy,energy_above_hull,structure
MgSe2O5,mp-16771,3.0276999999999994,-1.754712265273442,0.0,"Full Formula (Mg4 Se8 O20)
Reduced Formula: MgSe2O5
abc   :   6.018407   6.825596  10.395167
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (32)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.75      0         0.560524         0
  1  Mg    0.25      0.5       0.939476         0
  2  Mg    0.25      0         0.439476         0
  3  Mg    0.75      0.5       0.060524         0
  4  Se    0.529119  0.132641  0.845658        -0
  5  Se    0.029119  0.367359  0.654342        -0
  6  Se    0.470881  0.632641  0.654342        -0
  7  Se    0.970881  0.867359  0.845658        -0
  8  Se    0.470881  0.867359  0.154342        -0
  9  Se    0.970881  0.632641  0.345658        -0
 10  Se    0.529119  0.367359  0.345658        -0
 11  Se    0.029119  0.132641  0.154342        -0
 12  O     0.25      0.5       0.568273        -0
 13  O     0.75      0         0.931727        -0
 14  O     0.75      0.5       0.431727        -0
 15  O     0.25      0         0.068273        -0
 16  O     0.657932  0.191842  0.708454        -0
 17  O     0.157932  0.308158  0.791546        -0
 18  O     0.342068  0.691842  0.791546        -0
 19  O     0.842068  0.808158  0.708454        -0
 20  O     0.342068  0.808158  0.291546        -0
 21  O     0.842068  0.691842  0.208454        -0
 22  O     0.657932  0.308158  0.208454        -0
 23  O     0.157932  0.191842  0.291546        -0
 24  O     0.047357  0.342331  0.067415        -0
 25  O     0.547357  0.157669  0.432585        -0
 26  O     0.952643  0.842331  0.432585        -0
 27  O     0.452643  0.657669  0.067415        -0
 28  O     0.952643  0.657669  0.932585        -0
 29  O     0.452643  0.842331  0.567415        -0
 30  O     0.047357  0.157669  0.567415        -0
 31  O     0.547357  0.342331  0.932585        -0"
Mn4Fe2Sb3,mp-1221870,0.0,0.01655958980842816,0.10079590745210787,"Full Formula (Mn8 Fe4 Sb6)
Reduced Formula: Mn4Fe2Sb3
abc   :   3.973737   3.973737  18.782318
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (18)
  #  SP      a    b         c    magmom
---  ----  ---  ---  --------  --------
  0  Mn    0    0    0.33195      2.446
  1  Mn    0    0    0.66805      2.446
  2  Mn    0    0.5  0.085809     3.225
  3  Mn    0    0.5  0.426666     3.24
  4  Mn    0    0.5  0.76229      3.229
  5  Mn    0.5  0    0.23771      3.229
  6  Mn    0.5  0    0.573334     3.24
  7  Mn    0.5  0    0.914191     3.225
  8  Fe    0.5  0.5  0            0.646
  9  Fe    0.5  0.5  0.331933     1.812
 10  Fe    0.5  0.5  0.668067     1.812
 11  Fe    0    0    0            0.646
 12  Sb    0    0.5  0.235787    -0.1
 13  Sb    0    0.5  0.571813    -0.102
 14  Sb    0    0.5  0.909848    -0.064
 15  Sb    0.5  0    0.090152    -0.064
 16  Sb    0.5  0    0.428187    -0.102
 17  Sb    0.5  0    0.764213    -0.1"
CuPb2(BrO)2,mp-1147565,0.0,-1.027158537499999,0.27339844732142904,"Full Formula (Cu4 Pb8 Br8 O8)
Reduced Formula: CuPb2(BrO)2
abc   :   7.785133   7.785133  12.330935
angles:  90.000000  90.000000  88.447643
pbc   :       True       True       True
Sites (28)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cu    0.125     0.625     0.41749     -0.007
  1  Cu    0.625     0.125     0.41749     -0.007
  2  Cu    0.375     0.875     0.58251     -0.007
  3  Cu    0.875     0.375     0.58251     -0.007
  4  Pb    0.375     0.375     0.101748     0
  5  Pb    0.375     0.875     0.102473    -0
  6  Pb    0.875     0.375     0.102473    -0
  7  Pb    0.875     0.875     0.101748     0
  8  Pb    0.125     0.125     0.898252     0
  9  Pb    0.125     0.625     0.897527    -0
 10  Pb    0.625     0.125     0.897527    -0
 11  Pb    0.625     0.625     0.898252     0
 12  Br    0.375     0.375     0.377707    -0.001
 13  Br    0.375     0.875     0.388545    -0.003
 14  Br    0.875     0.375     0.388545    -0.003
 15  Br    0.875     0.875     0.377707    -0.001
 16  Br    0.125     0.125     0.622293    -0.001
 17  Br    0.125     0.625     0.611455    -0.003
 18  Br    0.625     0.125     0.611455    -0.003
 19  Br    0.625     0.625     0.622293    -0.001
 20  O     0.374986  0.125014  0            0
 21  O     0.375014  0.624986  0            0
 22  O     0.875014  0.124986  0            0
 23  O     0.874986  0.625014  0            0
 24  O     0.125014  0.374986  0            0
 25  O     0.124986  0.875014  0            0
 26  O     0.624986  0.375014  0            0
 27  O     0.625014  0.874986  0            0"
Y(Ni2As)2,mp-1104069,0.0,-0.6200217000000013,0.0,"Full Formula (Y2 Ni8 As4)
Reduced Formula: Y(Ni2As)2
abc   :   7.206768   7.206768   3.739490
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (14)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Y     0.5       0.5       -0          -0
  1  Y     0         0          0.5        -0
  2  Ni    0.58834   0.153074   0.5        -0
  3  Ni    0.41166   0.846926   0.5        -0
  4  Ni    0.08834   0.346926   0          -0
  5  Ni    0.91166   0.653074   0          -0
  6  Ni    0.153074  0.58834    0.5        -0
  7  Ni    0.846926  0.41166    0.5        -0
  8  Ni    0.346926  0.08834    0          -0
  9  Ni    0.653074  0.91166   -0          -0
 10  As    0.718266  0.718266   0.5        -0
 11  As    0.281734  0.281734   0.5        -0
 12  As    0.218266  0.781734  -0          -0
 13  As    0.781734  0.218266  -0          -0"
NaNi2P2O9,mp-1094125,0.0,-1.9045561220117873,0.12855168830356511,"Full Formula (Na4 Ni8 P8 O36)
Reduced Formula: NaNi2P2O9
abc   :   6.373832   7.349153  14.129231
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (56)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Na    0.75      0.888818  0.782703    -0
  1  Na    0.75      0.611182  0.282703    -0
  2  Na    0.25      0.388818  0.717297    -0
  3  Na    0.25      0.111182  0.217297    -0
  4  Ni    0.75      0.356199  0.874252     1.391
  5  Ni    0.25      0.643801  0.125748     1.391
  6  Ni    0.25      0.856199  0.625748     1.391
  7  Ni    0.75      0.143801  0.374252     1.391
  8  Ni    0.5       0         0            1.662
  9  Ni    0.5       0.5       0.5          1.662
 10  Ni    0         0.5       0.5          1.662
 11  Ni    0         0         0            1.662
 12  P     0.25      0.366125  0.937079     0.024
 13  P     0.75      0.633875  0.062921     0.024
 14  P     0.75      0.866125  0.562921     0.024
 15  P     0.25      0.133875  0.437079     0.024
 16  P     0.75      0.400588  0.689495     0.017
 17  P     0.75      0.099412  0.189495     0.017
 18  P     0.25      0.900588  0.810505     0.017
 19  P     0.25      0.599412  0.310505     0.017
 20  O     0.050658  0.593848  0.370823    -0.06
 21  O     0.550658  0.406152  0.629177    -0.06
 22  O     0.949342  0.093848  0.129177    -0.06
 23  O     0.449342  0.906152  0.870823    -0.06
 24  O     0.949342  0.406152  0.629177    -0.06
 25  O     0.449342  0.593848  0.370823    -0.06
 26  O     0.050658  0.906152  0.870823    -0.06
 27  O     0.550658  0.093848  0.129177    -0.06
 28  O     0.25      0.319456  0.489103     0.002
 29  O     0.75      0.680544  0.510897     0.002
 30  O     0.75      0.819456  0.010897     0.002
 31  O     0.25      0.180544  0.989103     0.002
 32  O     0.75      0.137123  0.950088     0.246
 33  O     0.25      0.862877  0.049912     0.246
 34  O     0.25      0.637123  0.549912     0.246
 35  O     0.75      0.362877  0.450088     0.246
 36  O     0.75      0.225565  0.753679    -0.2
 37  O     0.25      0.774435  0.246321    -0.2
 38  O     0.25      0.725565  0.746321    -0.2
 39  O     0.75      0.274435  0.253679    -0.2
 40  O     0.436784  0.124023  0.367508    -0.189
 41  O     0.936784  0.875977  0.632492    -0.189
 42  O     0.563216  0.624023  0.132492    -0.189
 43  O     0.063216  0.375977  0.867508    -0.189
 44  O     0.563216  0.875977  0.632492    -0.189
 45  O     0.063216  0.124023  0.367508    -0.189
 46  O     0.436784  0.375977  0.867508    -0.189
 47  O     0.936784  0.624023  0.132492    -0.189
 48  O     0.75      0.472164  0.995714    -0.098
 49  O     0.25      0.046938  0.729634    -0.176
 50  O     0.25      0.453062  0.229634    -0.176
 51  O     0.75      0.546938  0.770366    -0.176
 52  O     0.75      0.027836  0.495714    -0.098
 53  O     0.25      0.972164  0.504286    -0.098
 54  O     0.25      0.527836  0.004286    -0.098
 55  O     0.75      0.953062  0.270366    -0.176"
MgTe4Mo4(SeS)2,mp-2219467,0.0,-0.6856187862580131,0.20039270076922744,"Full Formula (Mg1 Te4 Mo4 Se2 S2)
Reduced Formula: MgTe4Mo4(SeS)2
abc   :   3.415851   3.415851  42.425765
angles:  90.150875  89.850835 120.003320
pbc   :       True       True       True
Sites (13)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.663516  0.336575  0.365464    -0
  1  Te    0.332339  0.667785  0.701518     0
  2  Te    0.667636  0.332235  0.049912     0
  3  Te    0.665644  0.334273  0.137957    -0
  4  Te    0.334412  0.665665  0.613579     0
  5  Mo    0.333298  0.666605  0.093924     0
  6  Mo    0.33349   0.666462  0.473347    -0.024
  7  Mo    0.665538  0.334477  0.277062     0.008
  8  Mo    0.666771  0.33331   0.657545     0
  9  Se    0.667728  0.332201  0.434444    -0
 10  Se    0.665993  0.334001  0.511945    -0
 11  S     0.331638  0.668415  0.312664     0
 12  S     0.332711  0.667282  0.242234     0"
Nb4NiP,mp-1103609,0.0,-0.4390430524404761,0.05789852119444738,"Full Formula (Nb8 Ni2 P2)
Reduced Formula: Nb4NiP
abc   :   6.164349   6.164349   4.991205
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Nb    0.660428  0.164268  0.5     -0
  1  Nb    0.339572  0.835732  0.5     -0
  2  Nb    0.835732  0.660428  0.5     -0
  3  Nb    0.164268  0.339572  0.5     -0
  4  Nb    0.339572  0.164268  0       -0
  5  Nb    0.660428  0.835732  0       -0
  6  Nb    0.164268  0.660428  0       -0
  7  Nb    0.835732  0.339572  0       -0
  8  Ni    0         0         0.25    -0.001
  9  Ni    0         0         0.75    -0.001
 10  P     0.5       0.5       0.25    -0
 11  P     0.5       0.5       0.75    -0"
Ca3LaTi2Cr2O12,mp-1227769,0.7309000000000001,-3.228542493083333,0.020312150687500363,"Full Formula (Ca6 La2 Ti4 Cr4 O24)
Reduced Formula: Ca3LaTi2Cr2O12
abc   :   7.709832   9.433742   7.781150
angles: 113.996708  90.596477 113.822276
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ca    0.100503  0.247568  0.637776     0
  1  Ca    0.601039  0.247781  0.13759     -0
  2  Ca    0.106979  0.247359  0.148327    -0.001
  3  Ca    0.607186  0.247392  0.648785     0.001
  4  Ca    0.400648  0.752951  0.861898    -0
  5  Ca    0.901113  0.753137  0.361772     0
  6  La    0.388624  0.752334  0.356126    -0
  7  La    0.888777  0.752331  0.856479     0
  8  Ti    0.996012  0.493515  0.497228     0.008
  9  Ti    0.495974  0.493481  0.997208    -0.008
 10  Ti    0.254302  0.009157  0.254046     0.006
 11  Ti    0.753776  0.00857   0.753683    -0.006
 12  Cr    0.251138  0.001994  0.750856    -2.866
 13  Cr    0.997611  0.497273  0.998554    -2.1
 14  Cr    0.751223  0.002019  0.250784     2.866
 15  Cr    0.497663  0.497312  0.498589     2.101
 16  O     0.266328  0.542962  0.985528     0.031
 17  O     0.766488  0.543406  0.485696    -0.031
 18  O     0.772267  0.967737  0.980979    -0.006
 19  O     0.2722    0.967754  0.481018     0.006
 20  O     0.025855  0.04175   0.308435    -0.013
 21  O     0.525798  0.041904  0.808457     0.013
 22  O     0.940982  0.460463  0.728214    -0.003
 23  O     0.440992  0.460544  0.228357     0.004
 24  O     0.234173  0.456713  0.512387    -0.04
 25  O     0.734209  0.456923  0.012345     0.04
 26  O     0.726867  0.035687  0.521114    -0.013
 27  O     0.226908  0.03573   0.021183     0.012
 28  O     0.47395   0.955945  0.190815    -0.006
 29  O     0.973917  0.956124  0.69083      0.006
 30  O     0.552766  0.537043  0.768462     0.002
 31  O     0.052673  0.536917  0.268511    -0.002
 32  O     0.929064  0.255623  0.903507     0.035
 33  O     0.429689  0.25558   0.403485    -0.035
 34  O     0.345735  0.254292  0.83117      0.019
 35  O     0.845811  0.254286  0.33112     -0.019
 36  O     0.577755  0.744273  0.599901    -0.025
 37  O     0.078217  0.744127  0.099797     0.025
 38  O     0.157349  0.745026  0.664527    -0
 39  O     0.657434  0.745017  0.164461     0"
SrCrO3,mp-755321,0.0,-2.5452867429999997,0.0964323934375031,"Full Formula (Sr4 Cr4 O12)
Reduced Formula: SrCrO3
abc   :   5.512271   5.512271   9.157297
angles:  90.000000  90.000000 120.000012
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sr    0.666667  0.333333  0.25         0.005
  1  Sr    0         0         0            0.001
  2  Sr    0         0         0.5          0.001
  3  Sr    0.333333  0.666667  0.75         0.005
  4  Cr    0.666667  0.333333  0.614798     2.07
  5  Cr    0.666667  0.333333  0.885202     2.07
  6  Cr    0.333333  0.666667  0.114798     2.07
  7  Cr    0.333333  0.666667  0.385202     2.07
  8  O     0.5       0         0           -0.015
  9  O     0.5       0         0.5         -0.015
 10  O     0.361424  0.180712  0.75        -0.052
 11  O     0.819288  0.180712  0.75        -0.052
 12  O     0.819288  0.638576  0.75        -0.052
 13  O     0         0.5       0           -0.015
 14  O     0         0.5       0.5         -0.015
 15  O     0.180712  0.361424  0.25        -0.052
 16  O     0.5       0.5       0           -0.016
 17  O     0.5       0.5       0.5         -0.016
 18  O     0.180712  0.819288  0.25        -0.052
 19  O     0.638576  0.819288  0.25        -0.052"
GdPS,mp-1191365,0.2726999999999995,-1.7608366906795634,0.0,"Full Formula (Gd8 P8 S8)
Reduced Formula: GdPS
abc   :   5.393103   5.442312  16.823337
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (24)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Gd    0.25      0.015871  0.86201     -6.903
  1  Gd    0.25      0.515871  0.63799     -6.903
  2  Gd    0.75      0.984129  0.13799     -6.903
  3  Gd    0.75      0.484129  0.36201     -6.903
  4  Gd    0.25      0.985508  0.352451     6.895
  5  Gd    0.25      0.485508  0.147549     6.895
  6  Gd    0.75      0.014492  0.647549     6.895
  7  Gd    0.75      0.514492  0.852451     6.895
  8  P     0.458101  0.700272  0.002959     0.003
  9  P     0.041899  0.200272  0.497041     0.003
 10  P     0.958101  0.299728  0.997041     0.003
 11  P     0.541899  0.799728  0.502959     0.003
 12  P     0.541899  0.299728  0.997041     0.003
 13  P     0.958101  0.799728  0.502959     0.003
 14  P     0.041899  0.700272  0.002959     0.003
 15  P     0.458101  0.200272  0.497041     0.003
 16  S     0.25      0.514444  0.811217     0.01
 17  S     0.25      0.014444  0.688783     0.01
 18  S     0.75      0.485556  0.188783     0.01
 19  S     0.75      0.985556  0.311217     0.01
 20  S     0.25      0.489344  0.317008    -0.006
 21  S     0.25      0.989344  0.182992    -0.006
 22  S     0.75      0.510656  0.682992    -0.006
 23  S     0.75      0.010656  0.817008    -0.006"
Mg30FeBiO32,mp-1037419,0.0,-2.8534980756249997,0.08532590757812564,"Full Formula (Mg30 Fe1 Bi1 O32)
Reduced Formula: Mg30FeBiO32
abc   :   8.626838   8.626838   8.665426
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (64)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0         0.5       0            0.003
  1  Mg    0         0.5       0.5         -0.001
  2  Mg    0.5       0         0            0.003
  3  Mg    0.5       0         0.5         -0.001
  4  Mg    0.5       0.5       0           -0.001
  5  Mg    0.5       0.5       0.5         -0.001
  6  Mg    0         0.257175  0.242965    -0.002
  7  Mg    0         0.257175  0.757035    -0.002
  8  Mg    0         0.742825  0.242965    -0.002
  9  Mg    0         0.742825  0.757035    -0.002
 10  Mg    0.5       0.251032  0.248439    -0.001
 11  Mg    0.5       0.251032  0.751561    -0.001
 12  Mg    0.5       0.748968  0.248439    -0.001
 13  Mg    0.5       0.748968  0.751561    -0.001
 14  Mg    0.257175  0         0.242965    -0.002
 15  Mg    0.257175  0         0.757035    -0.002
 16  Mg    0.251032  0.5       0.248439    -0.001
 17  Mg    0.251032  0.5       0.751561    -0.001
 18  Mg    0.742825  0         0.242965    -0.002
 19  Mg    0.742825  0         0.757035    -0.002
 20  Mg    0.748968  0.5       0.248439    -0.001
 21  Mg    0.748968  0.5       0.751561    -0.001
 22  Mg    0.250302  0.250302  0           -0.001
 23  Mg    0.256857  0.256857  0.5         -0.001
 24  Mg    0.250302  0.749698  0           -0.001
 25  Mg    0.256857  0.743143  0.5         -0.001
 26  Mg    0.749698  0.250302  0           -0.001
 27  Mg    0.743143  0.256857  0.5         -0.001
 28  Mg    0.749698  0.749698  0           -0.001
 29  Mg    0.743143  0.743143  0.5         -0.001
 30  Fe    0         0         0            3.634
 31  Bi    0         0         0.5         -0.223
 32  O     0.261149  0         0            0.023
 33  O     0.26929   0         0.5         -0.012
 34  O     0.251817  0.5       0           -0
 35  O     0.252982  0.5       0.5         -0.001
 36  O     0.738851  0         0            0.023
 37  O     0.73071   0         0.5         -0.012
 38  O     0.748183  0.5       0           -0
 39  O     0.747018  0.5       0.5         -0.001
 40  O     0.249453  0.249453  0.250753    -0.002
 41  O     0.249453  0.249453  0.749247    -0.002
 42  O     0.249453  0.750547  0.250753    -0.002
 43  O     0.249453  0.750547  0.749247    -0.002
 44  O     0.750547  0.249453  0.250753    -0.002
 45  O     0.750547  0.249453  0.749247    -0.002
 46  O     0.750547  0.750547  0.250753    -0.002
 47  O     0.750547  0.750547  0.749247    -0.002
 48  O     0         0         0.226458    -0.016
 49  O     0         0         0.773542    -0.016
 50  O     0         0.5       0.248681    -0
 51  O     0         0.5       0.751319    -0
 52  O     0.5       0         0.248681    -0
 53  O     0.5       0         0.751319    -0
 54  O     0.5       0.5       0.24988     -0.001
 55  O     0.5       0.5       0.75012     -0.001
 56  O     0         0.261149  0            0.023
 57  O     0         0.26929   0.5         -0.012
 58  O     0         0.738851  0            0.023
 59  O     0         0.73071   0.5         -0.012
 60  O     0.5       0.251817  0           -0
 61  O     0.5       0.252982  0.5         -0.001
 62  O     0.5       0.748183  0           -0
 63  O     0.5       0.747018  0.5         -0.001"
